NumBooks,Income,SAT,ReadathonDuration
69.0,44.25187527799493,864.0,18.0
79.0,55.73472537395797,1055.0,23.0
65.0,36.4219359225248,757.0,20.0
87.0,64.61810836250442,1214.0,25.0
82.0,58.48161250206803,1100.0,23.0
69.0,44.77774205767275,887.0,23.0
76.0,59.074452308315,1092.0,13.0
47.0,42.44325018244996,740.0,18.0
78.0,55.29047484045361,1066.0,20.0
65.0,46.467917484081106,889.0,22.0
60.0,39.447082834020335,776.0,22.0
50.0,34.32188734994922,666.0,13.0
53.0,42.43457806828645,779.0,9.0
61.0,47.61084787949186,869.0,19.0
75.0,44.280467170094084,902.0,24.0
56.0,48.66879122297291,873.0,13.0
73.0,63.46355616081963,1120.0,15.0
81.0,66.51859995902392,1196.0,17.0
83.0,58.86967592016158,1124.0,22.0
68.0,41.583734835047,847.0,24.0
51.0,36.31276377274779,692.0,21.0
72.0,53.32799812450422,1003.0,16.0
85.0,56.7032365868793,1095.0,28.0
62.0,45.128278763777864,843.0,13.0
87.0,59.70527724949947,1162.0,31.0
90.0,58.66054315689982,1147.0,19.0
54.0,34.22424926686411,670.0,18.0
93.0,66.42807809080851,1269.0,28.0
62.0,41.86931985430804,813.0,22.0
70.0,50.30293796808395,974.0,21.0
75.0,49.74719633421657,960.0,19.0
66.0,41.7420237820539,822.0,26.0
75.0,61.12448632557424,1089.0,15.0
75.0,51.996213162811266,995.0,18.0
60.0,44.57619451741948,843.0,10.0
74.0,62.1674564764735,1115.0,17.0
76.0,47.78926581526926,951.0,25.0
72.0,46.32168833783298,938.0,24.0
68.0,57.1093606608556,1024.0,15.0
87.0,62.06489361760275,1172.0,23.0
64.0,42.42067933406381,831.0,23.0
74.0,54.49323915980658,1032.0,21.0
93.0,72.57576534172223,1330.0,18.0
79.0,53.68219717809498,1045.0,23.0
90.0,67.31145998673094,1257.0,23.0
67.0,55.187717015291874,1006.0,17.0
70.0,49.34894818171136,925.0,20.0
75.0,54.119752363333944,1031.0,22.0
67.0,45.388935171556064,869.0,22.0
83.0,57.2418552509748,1112.0,22.0
78.0,64.04569611480986,1137.0,17.0
81.0,48.02249867062507,983.0,25.0
64.0,57.437861804062216,1005.0,9.0
57.0,33.563085021612224,693.0,19.0
60.0,38.97770434692541,768.0,18.0
71.0,41.4464836220921,851.0,16.0
87.0,63.68980776632017,1186.0,25.0
81.0,57.221551875124334,1081.0,21.0
70.0,42.524261819756994,864.0,28.0
81.0,52.08965206483562,1054.0,17.0
64.0,40.710748734948666,816.0,17.0
65.0,36.708320315029546,750.0,29.0
78.0,44.42888292046425,930.0,26.0
74.0,59.34900746722926,1093.0,20.0
68.0,49.99521388682028,940.0,16.0
72.0,49.53446337767864,949.0,17.0
87.0,60.16108667941026,1171.0,23.0
84.0,63.95503230322915,1195.0,14.0
70.0,45.574174224730804,895.0,27.0
61.0,51.51079973699089,944.0,15.0
69.0,51.77492860260437,964.0,12.0
74.0,55.61184706598801,1041.0,22.0
38.0,29.86461596766491,542.0,16.0
57.0,43.25762315060584,790.0,24.0
76.0,56.57502796768338,1043.0,20.0
86.0,60.38634256577342,1136.0,21.0
59.0,46.01213934123385,847.0,19.0
92.0,70.30526807579814,1293.0,23.0
68.0,48.49677746496988,921.0,17.0
49.0,46.71046254932651,802.0,12.0
95.0,76.49467628691048,1390.0,19.0
68.0,46.26435104351424,891.0,20.0
56.0,38.45778341004156,753.0,19.0
66.0,43.72162980975082,858.0,16.0
61.0,39.76072858655037,784.0,22.0
61.0,48.595702356718874,875.0,17.0
74.0,53.65914946847998,1008.0,22.0
62.0,47.86085113106515,886.0,18.0
68.0,41.87050493785606,829.0,19.0
66.0,48.500916253163176,911.0,21.0
60.0,49.175565225063174,876.0,19.0
64.0,33.90459986630945,715.0,25.0
65.0,47.27828844219664,906.0,24.0
43.0,30.268319916268407,580.0,17.0
86.0,66.63772923257648,1232.0,22.0
90.0,66.65785501659215,1258.0,24.0
57.0,41.18984033003951,770.0,14.0
69.0,47.01499423057839,907.0,19.0
78.0,64.52509605638231,1158.0,19.0
72.0,54.22096752012399,1018.0,23.0
53.0,35.66985809259236,700.0,17.0
59.0,44.939403979927434,848.0,20.0
57.0,38.37085643783485,758.0,20.0
75.0,55.076514918834256,1014.0,22.0
86.0,56.708045782947636,1109.0,27.0
66.0,48.57725571605758,922.0,17.0
68.0,56.659089027098176,1011.0,10.0
83.0,48.776089996135745,1010.0,30.0
67.0,46.13751312261233,923.0,21.0
74.0,54.77483566922754,1044.0,21.0
85.0,62.86400676273319,1176.0,21.0
82.0,58.57623001149697,1112.0,26.0
40.0,30.595959029015308,561.0,14.0
66.0,48.389498000243236,914.0,19.0
79.0,55.35264531165809,1064.0,21.0
67.0,44.6621293988381,874.0,15.0
71.0,57.91926684099414,1066.0,18.0
52.0,46.80843902181649,818.0,11.0
56.0,45.60911839306657,829.0,13.0
73.0,49.61377975792227,951.0,20.0
90.0,57.001024949638264,1132.0,22.0
61.0,33.51599428283605,712.0,22.0
100.0,58.23837350236841,1193.0,24.0
75.0,48.16085659353492,955.0,29.0
78.0,41.9656199962112,888.0,27.0
78.0,55.863408585103365,1062.0,15.0
69.0,51.388178549263586,962.0,19.0
50.0,21.74368816384524,517.0,21.0
63.0,40.08115966507787,799.0,24.0
83.0,56.23737717125093,1099.0,24.0
57.0,36.99328994043223,738.0,22.0
67.0,50.563411285801166,921.0,12.0
80.0,54.972442889013465,1079.0,18.0
75.0,52.333475509505085,980.0,15.0
75.0,48.287186119884325,953.0,18.0
65.0,47.542827764807555,916.0,16.0
70.0,44.87352902614866,882.0,19.0
77.0,64.65174498544931,1162.0,17.0
61.0,46.1220367886313,877.0,19.0
52.0,35.56014844607006,706.0,18.0
72.0,50.716329793496065,970.0,17.0
82.0,61.84977137542451,1153.0,21.0
58.0,48.28001005417429,863.0,15.0
73.0,61.00494057309732,1088.0,14.0
75.0,37.99134974464151,821.0,24.0
88.0,68.1468164704241,1258.0,21.0
66.0,39.94903203127194,790.0,21.0
93.0,65.9999424455951,1253.0,26.0
61.0,47.90261963621886,875.0,20.0
87.0,63.29832735625931,1195.0,16.0
89.0,65.56145822859989,1238.0,18.0
68.0,47.08534974609823,925.0,21.0
71.0,43.08854406750636,846.0,23.0
62.0,57.14786901687271,990.0,13.0
82.0,58.669130480394735,1110.0,21.0
79.0,50.421909034848156,1019.0,22.0
66.0,46.21657824065496,871.0,21.0
81.0,66.91284005324879,1207.0,17.0
71.0,48.64904835811749,924.0,25.0
76.0,62.59604454583723,1130.0,16.0
56.0,35.86871256290106,703.0,17.0
78.0,60.76907671039167,1130.0,21.0
95.0,63.9863407531125,1248.0,26.0
78.0,55.792724470584275,1081.0,20.0
66.0,43.70909273903032,847.0,22.0
53.0,37.79747858963989,726.0,23.0
69.0,49.55875135878634,950.0,14.0
78.0,58.07846671813922,1077.0,18.0
63.0,53.25061077220092,961.0,13.0
73.0,53.44339310391306,1003.0,20.0
75.0,56.2737054833511,1041.0,9.0
65.0,45.22467752146372,869.0,13.0
88.0,63.622254667482565,1201.0,24.0
78.0,55.074749172643386,1043.0,20.0
59.0,44.557219181701065,828.0,17.0
61.0,44.0990233184837,839.0,22.0
64.0,44.44333680752467,840.0,17.0
77.0,52.09752962348707,1028.0,22.0
76.0,51.031508306845474,981.0,22.0
80.0,63.884276858748095,1174.0,17.0
77.0,51.1548796191008,994.0,21.0
88.0,59.247834149078514,1148.0,23.0
82.0,45.03697559271973,942.0,28.0
72.0,49.57998841645479,933.0,23.0
59.0,47.5462920010983,880.0,15.0
99.0,59.367409057900836,1194.0,30.0
55.0,39.61548035051449,770.0,18.0
93.0,54.97393827876539,1116.0,30.0
63.0,48.621820121986474,903.0,11.0
45.0,30.680066087542972,612.0,25.0
67.0,54.37675489192428,995.0,17.0
64.0,59.24339930246218,1043.0,20.0
93.0,72.60594882641816,1327.0,24.0
93.0,55.83559578329708,1129.0,26.0
68.0,50.950840126911736,948.0,25.0
79.0,57.14177223145804,1104.0,23.0
72.0,51.850040001070326,979.0,18.0
73.0,57.695316901388615,1041.0,19.0
50.0,37.87421757449506,704.0,24.0
74.0,50.70816824112195,972.0,17.0
81.0,53.8294417722679,1057.0,24.0
63.0,52.8834292342902,963.0,15.0
61.0,47.14413705154989,878.0,19.0
84.0,67.428199837368,1233.0,20.0
76.0,48.88180101285065,954.0,22.0
91.0,69.94273304070586,1290.0,17.0
69.0,56.120573127574346,1027.0,16.0
65.0,41.019488045302786,834.0,23.0
64.0,42.30197564255209,831.0,19.0
61.0,52.47766012489032,944.0,11.0
70.0,58.555243514814535,1054.0,16.0
72.0,36.21918184093765,800.0,32.0
66.0,48.70794250805,930.0,22.0
69.0,44.18652972708999,885.0,19.0
70.0,44.40884265474782,895.0,24.0
64.0,41.51624109690487,825.0,17.0
70.0,40.29385791945661,826.0,24.0
68.0,48.09185535352601,910.0,23.0
79.0,54.35669989166171,1028.0,27.0
76.0,52.90287659098784,1004.0,21.0
65.0,29.21494356436002,690.0,30.0
75.0,45.862763519268626,936.0,28.0
52.0,34.050612937995,664.0,22.0
60.0,47.388977648397116,865.0,15.0
60.0,39.33448545375125,758.0,20.0
72.0,50.88359978495892,971.0,26.0
71.0,50.85791898364962,969.0,22.0
61.0,40.36933637301114,803.0,17.0
72.0,53.88866848236209,1006.0,18.0
62.0,43.93906510600516,833.0,24.0
64.0,52.57463028020749,945.0,14.0
74.0,62.62366768913516,1119.0,19.0
60.0,49.18252647185018,878.0,11.0
55.0,43.72070934554101,803.0,12.0
94.0,66.75787091737853,1282.0,23.0
88.0,55.013024589550014,1101.0,31.0
83.0,61.189538184668876,1160.0,17.0
53.0,39.37935565755601,733.0,21.0
46.0,37.78618432423909,698.0,10.0
77.0,46.17732856763725,935.0,25.0
78.0,54.298290559744686,1016.0,21.0
52.0,36.08354684986128,696.0,21.0
82.0,67.53491594855421,1220.0,21.0
90.0,65.51301766560387,1233.0,19.0
77.0,56.301682394649845,1055.0,17.0
69.0,54.16349003021233,966.0,25.0
61.0,39.12073099422897,778.0,19.0
61.0,49.749296132340774,907.0,17.0
67.0,59.31312727196292,1037.0,12.0
85.0,52.34683019807666,1034.0,26.0
74.0,52.22904522585944,1015.0,26.0
45.0,34.770551315676194,635.0,16.0
61.0,57.15558814489134,1011.0,6.0
70.0,44.00381147386847,885.0,26.0
72.0,56.46093085875441,1022.0,17.0
68.0,41.18909079869866,836.0,29.0
66.0,46.68350283216777,897.0,19.0
84.0,65.44400947748896,1204.0,19.0
75.0,55.86050094798838,1037.0,22.0
69.0,47.51639857034827,908.0,25.0
72.0,49.508272229486174,962.0,21.0
61.0,37.190390400580704,735.0,24.0
65.0,45.6565912287209,879.0,21.0
71.0,50.56209660404108,974.0,21.0
92.0,61.86279388724205,1200.0,31.0
82.0,72.65891170330104,1285.0,12.0
51.0,39.16476968329737,729.0,14.0
66.0,48.441862064223315,911.0,18.0
70.0,49.26454397034885,935.0,23.0
71.0,51.7757481125857,981.0,24.0
61.0,46.020528464654646,868.0,13.0
70.0,49.16348739569848,950.0,23.0
70.0,45.48346188537002,902.0,18.0
64.0,58.59316780205478,1015.0,1.0
80.0,58.06968144985909,1093.0,15.0
33.0,29.385436400427274,521.0,13.0
57.0,46.87059934285105,845.0,15.0
72.0,37.62833083868057,817.0,28.0
86.0,62.6522983286344,1168.0,17.0
64.0,44.42185295684363,865.0,21.0
62.0,34.74292068428995,725.0,25.0
58.0,44.10110071812929,821.0,18.0
77.0,52.4765229645504,1021.0,23.0
61.0,46.73004883826307,858.0,18.0
67.0,50.53366902645908,955.0,20.0
70.0,55.393810521219834,1022.0,12.0
67.0,56.63064825613687,1011.0,13.0
60.0,47.47267340610585,877.0,17.0
64.0,51.89819735550477,950.0,17.0
94.0,61.99578567709523,1203.0,28.0
56.0,37.206887024134176,720.0,22.0
75.0,56.464302126966516,1033.0,22.0
68.0,45.14444751872149,897.0,19.0
85.0,59.04834521869437,1145.0,23.0
73.0,58.30940369709657,1062.0,20.0
86.0,54.6801700726798,1062.0,25.0
77.0,53.80264162631843,1034.0,20.0
74.0,45.115842956064135,919.0,23.0
90.0,71.96275618082691,1309.0,19.0
71.0,57.207697670076755,1049.0,18.0
69.0,52.21246368960638,970.0,18.0
73.0,44.56008999464035,899.0,23.0
91.0,72.58895317532296,1307.0,14.0
60.0,45.52790591967828,837.0,13.0
54.0,49.73282901459811,858.0,12.0
75.0,48.15803560699451,964.0,23.0
79.0,60.875108706622484,1112.0,19.0
63.0,44.271042983809664,852.0,25.0
67.0,44.317156272990644,865.0,18.0
61.0,46.762938896812315,852.0,13.0
82.0,54.13332176950031,1069.0,20.0
70.0,47.23415037223561,915.0,16.0
79.0,54.03682402192583,1049.0,26.0
76.0,64.7158600087784,1144.0,12.0
77.0,48.34288848244524,936.0,18.0
72.0,48.659198172093255,963.0,19.0
93.0,61.248871688503826,1194.0,21.0
64.0,40.03711697496993,800.0,26.0
64.0,48.82201604104364,919.0,21.0
84.0,64.67302786612203,1201.0,20.0
78.0,53.004868639144476,1026.0,29.0
55.0,35.77220217210093,715.0,24.0
97.0,75.210207078362,1379.0,23.0
70.0,58.58570462703319,1043.0,10.0
61.0,41.860653304749,811.0,17.0
63.0,46.89690689803498,886.0,18.0
80.0,62.573220406352064,1158.0,10.0
55.0,37.06483541130328,717.0,19.0
63.0,42.450707066095866,840.0,21.0
80.0,47.100826218432026,962.0,24.0
55.0,32.727369279697726,672.0,19.0
78.0,53.936592759963396,1037.0,17.0
77.0,59.39559214708897,1108.0,22.0
77.0,45.704280939023256,938.0,18.0
95.0,57.58968774649773,1157.0,31.0
41.0,27.078127645202763,537.0,20.0
83.0,62.88790166661297,1153.0,21.0
79.0,56.534114694933194,1073.0,23.0
76.0,62.732032198919654,1150.0,15.0
47.0,39.09808205764385,706.0,11.0
67.0,58.85589263681406,1051.0,13.0
58.0,44.93500513019022,823.0,13.0
92.0,61.157872661545845,1193.0,20.0
76.0,56.2852709411986,1046.0,22.0
69.0,48.613861454579876,951.0,19.0
48.0,31.740798825036745,645.0,21.0
77.0,49.88862116768052,987.0,18.0
73.0,44.8270518101392,904.0,24.0
76.0,59.274050176911224,1095.0,19.0
67.0,47.969164764624104,894.0,20.0
62.0,44.01892918006563,850.0,17.0
76.0,47.04372052567348,947.0,23.0
71.0,43.607771240486215,874.0,22.0
55.0,34.378984021571185,683.0,22.0
62.0,45.53979597943296,859.0,14.0
98.0,56.43441264411435,1173.0,38.0
72.0,41.28739592917762,835.0,31.0
69.0,57.60022178575508,1043.0,20.0
76.0,63.43263418630356,1137.0,17.0
81.0,59.74138836856794,1114.0,16.0
90.0,62.69247445056767,1183.0,22.0
93.0,64.8535281357998,1244.0,19.0
85.0,61.328408832131956,1163.0,22.0
64.0,41.402343270708734,816.0,24.0
90.0,67.45438344095096,1279.0,26.0
70.0,45.25262520339059,876.0,29.0
77.0,51.84200520395301,1017.0,20.0
56.0,46.58633603170225,842.0,11.0
63.0,39.61326903091225,783.0,16.0
89.0,58.90861605505505,1153.0,25.0
69.0,54.247523197279335,1002.0,22.0
73.0,46.294291462405724,928.0,26.0
79.0,54.939669329940585,1050.0,22.0
72.0,51.669737559236566,986.0,18.0
76.0,50.11331583833638,983.0,21.0
74.0,49.87403013163558,962.0,17.0
98.0,68.94384060788889,1331.0,28.0
82.0,39.45579475950832,893.0,33.0
55.0,38.39384014393202,729.0,19.0
47.0,30.8595893557364,612.0,22.0
73.0,53.936781990733564,1018.0,16.0
79.0,53.27501631898858,1022.0,27.0
58.0,38.35819452818037,750.0,25.0
48.0,31.952432695772043,629.0,19.0
79.0,59.43214301786993,1109.0,17.0
97.0,74.97305070469812,1380.0,20.0
72.0,52.012881244617255,982.0,19.0
75.0,51.412850299075444,984.0,21.0
58.0,45.25493691147439,822.0,17.0
76.0,47.72405007737504,931.0,30.0
57.0,33.32778819676648,676.0,24.0
62.0,51.3732036471348,914.0,15.0
58.0,40.69579814732778,781.0,14.0
87.0,56.232748871856835,1123.0,25.0
61.0,48.167665817746894,895.0,22.0
81.0,60.80202893104435,1139.0,20.0
54.0,39.92544921878071,759.0,19.0
74.0,47.264410798738126,924.0,20.0
90.0,50.62818128436457,1070.0,30.0
62.0,40.4066943035787,805.0,21.0
53.0,40.17323714963761,750.0,10.0
61.0,46.567923536900004,869.0,20.0
55.0,28.935908479333044,630.0,24.0
67.0,47.45471676254526,890.0,22.0
68.0,59.86011501222413,1069.0,15.0
76.0,58.67742602706241,1093.0,20.0
76.0,54.71010576547199,1045.0,22.0
57.0,31.615621607292447,651.0,23.0
73.0,54.317453634978186,1016.0,18.0
68.0,37.70720040597581,789.0,29.0
74.0,52.339554548997064,996.0,17.0
66.0,52.95475120492183,972.0,12.0
62.0,36.11738191996633,762.0,24.0
61.0,51.7706274470176,931.0,14.0
67.0,36.59344032119911,774.0,26.0
79.0,65.41759095304317,1198.0,15.0
62.0,46.1854010002479,869.0,16.0
72.0,42.53372704199486,880.0,18.0
67.0,59.75724754116314,1051.0,15.0
57.0,35.5475197247419,705.0,17.0
70.0,51.82033449412894,974.0,23.0
70.0,43.8852309379738,880.0,25.0
78.0,49.45245621532614,974.0,19.0
64.0,36.25675410756868,766.0,22.0
72.0,51.40538333524976,963.0,18.0
67.0,41.34592738232948,825.0,24.0
59.0,37.18311072828232,733.0,20.0
79.0,59.08514366877991,1086.0,21.0
69.0,52.11363505547405,997.0,18.0
89.0,61.807853441340015,1176.0,30.0
47.0,24.109569463759367,524.0,20.0
45.0,34.81871986377195,659.0,12.0
54.0,32.28239824667317,658.0,20.0
90.0,69.05540059030983,1291.0,26.0
80.0,53.7417659739191,1036.0,28.0
72.0,51.69460696651935,981.0,18.0
82.0,47.03300516347906,980.0,31.0
65.0,40.58685374965202,817.0,23.0
69.0,46.27811757285511,894.0,17.0
80.0,51.709385290241215,1014.0,17.0
56.0,34.90533887667818,703.0,21.0
84.0,55.93336062569295,1091.0,24.0
69.0,53.227257965847656,1005.0,14.0
66.0,49.305298398609736,918.0,24.0
81.0,51.79728170852583,1030.0,27.0
80.0,52.357733567249376,1019.0,23.0
73.0,51.916440077771206,998.0,15.0
72.0,53.0169963408061,980.0,27.0
75.0,60.60518354083891,1119.0,27.0
61.0,41.181771459107985,795.0,20.0
79.0,48.13510403398446,969.0,30.0
67.0,46.91458749820759,898.0,22.0
48.0,21.94667475066964,511.0,29.0
63.0,48.6925887035532,914.0,24.0
92.0,66.708470854057,1269.0,27.0
59.0,48.67193645460705,865.0,18.0
65.0,32.525129227553336,711.0,26.0
78.0,55.39363906514052,1061.0,25.0
70.0,45.15661385491872,896.0,16.0
60.0,34.08452064416625,714.0,25.0
74.0,49.925110239609424,971.0,21.0
67.0,41.202009335326935,832.0,26.0
46.0,29.519684041139186,596.0,12.0
80.0,64.70886155227129,1161.0,11.0
78.0,46.930935325064524,948.0,24.0
69.0,52.076513738955214,972.0,28.0
71.0,43.47444978514058,876.0,18.0
43.0,34.69349935882051,636.0,18.0
84.0,57.24454620381475,1115.0,21.0
43.0,39.398132666815215,678.0,2.0
61.0,51.947835414631,937.0,15.0
61.0,40.07499055024797,805.0,17.0
66.0,48.948945528652835,915.0,19.0
67.0,58.93035256599576,1056.0,14.0
96.0,73.21296618441642,1361.0,20.0
69.0,47.927837307038146,915.0,19.0
57.0,50.04497886023366,887.0,12.0
59.0,56.97595491591362,979.0,11.0
81.0,58.32645110915161,1113.0,21.0
58.0,40.965062071884404,777.0,20.0
65.0,40.25749983831447,808.0,17.0
77.0,45.00933393318415,920.0,21.0
69.0,53.926235412533075,988.0,19.0
66.0,45.260613921276295,871.0,20.0
81.0,53.25179997997297,1043.0,29.0
59.0,33.21189512408718,690.0,19.0
68.0,50.56766193315191,942.0,19.0
88.0,56.957803378438264,1132.0,22.0
86.0,63.37139691744114,1199.0,19.0
80.0,60.060083730788534,1108.0,19.0
78.0,49.543355030568904,973.0,21.0
54.0,36.67281432256119,716.0,21.0
69.0,60.83174787932794,1079.0,22.0
86.0,56.82860483695035,1101.0,23.0
88.0,75.5311692988183,1326.0,18.0
74.0,59.08873146657704,1095.0,18.0
72.0,49.45024348196862,939.0,28.0
93.0,71.15447567432365,1306.0,20.0
75.0,50.28733172936999,980.0,24.0
74.0,53.708206138038676,1003.0,23.0
54.0,47.09910787873315,824.0,12.0
80.0,62.48580198907821,1132.0,19.0
63.0,43.207415782163494,812.0,24.0
47.0,30.18938783032268,594.0,27.0
82.0,48.648841513315645,995.0,26.0
61.0,46.52969818261974,848.0,19.0
71.0,48.75177352075138,943.0,22.0
76.0,45.694376877647855,935.0,22.0
68.0,55.0327537643087,1005.0,11.0
77.0,60.40303349925181,1123.0,15.0
72.0,50.227536740993536,959.0,19.0
95.0,70.68981330990326,1321.0,22.0
91.0,59.494449903239996,1161.0,22.0
63.0,40.46151962544066,798.0,19.0
59.0,41.186712956226614,786.0,16.0
65.0,55.00760495866584,973.0,12.0
70.0,41.93594472137721,867.0,24.0
72.0,53.27863603031893,991.0,23.0
74.0,60.395097664795784,1116.0,25.0
82.0,65.04179055827417,1188.0,20.0
90.0,53.268147339711234,1108.0,31.0
61.0,34.04258847321983,706.0,32.0
60.0,46.0396439063534,849.0,19.0
54.0,41.37655578093366,770.0,17.0
70.0,55.51032709107756,1012.0,12.0
66.0,38.48865730304492,792.0,22.0
67.0,40.91293023585507,827.0,22.0
66.0,55.25874282015707,986.0,12.0
75.0,49.221341392863884,971.0,22.0
61.0,38.685191789429396,763.0,17.0
52.0,39.81957671313556,711.0,23.0
65.0,47.498378631465776,899.0,19.0
77.0,58.61561820222245,1099.0,20.0
71.0,57.874737285539354,1054.0,23.0
71.0,48.97719892997971,943.0,19.0
48.0,36.46114138904427,667.0,20.0
86.0,61.42632369277344,1171.0,26.0
90.0,50.562254878540315,1051.0,24.0
80.0,58.30916763859877,1099.0,23.0
96.0,65.65812416993339,1274.0,31.0
75.0,56.80867821970364,1065.0,18.0
53.0,27.101755121227296,595.0,24.0
83.0,66.15738740053506,1218.0,19.0
56.0,37.547865338190554,731.0,18.0
97.0,66.86005656334162,1275.0,25.0
48.0,39.287916943385746,712.0,13.0
51.0,38.938679027594176,723.0,21.0
78.0,59.86135044356701,1110.0,21.0
57.0,36.6172104490895,734.0,22.0
56.0,48.315517157489346,853.0,9.0
72.0,56.50920342519662,1044.0,15.0
74.0,51.15204824295296,971.0,17.0
84.0,54.2843078143387,1065.0,30.0
71.0,47.62348147754889,931.0,28.0
61.0,45.56368981289334,857.0,9.0
71.0,56.70708516832163,1038.0,17.0
55.0,35.75819620371997,698.0,17.0
54.0,44.82735447516503,797.0,18.0
46.0,33.871763089584896,648.0,23.0
60.0,38.50365926748472,767.0,19.0
81.0,56.40261986711996,1075.0,15.0
68.0,46.02025332830058,887.0,22.0
94.0,68.5191521287118,1289.0,23.0
68.0,52.305628432922056,980.0,20.0
65.0,49.57866153504469,919.0,15.0
71.0,61.54068486895453,1101.0,19.0
75.0,49.51062851807055,969.0,22.0
78.0,53.1714109297591,1019.0,21.0
77.0,42.07295392188091,875.0,22.0
71.0,45.9010964748071,898.0,22.0
58.0,47.916429946789954,882.0,21.0
69.0,53.400073155138074,984.0,13.0
78.0,42.7314204412663,905.0,33.0
87.0,66.62317770111909,1242.0,20.0
63.0,54.907589365016,982.0,13.0
82.0,58.10334754058464,1098.0,19.0
60.0,37.71382945502824,741.0,19.0
77.0,56.648475524651985,1072.0,21.0
80.0,62.889689225575054,1168.0,20.0
95.0,70.40334015284121,1331.0,21.0
80.0,54.14607897074774,1054.0,20.0
79.0,43.09538091165761,902.0,28.0
81.0,65.72465505741933,1203.0,22.0
62.0,40.139412502449815,791.0,19.0
75.0,38.28354653258629,852.0,23.0
66.0,46.729289112364505,899.0,28.0
72.0,50.00691521284092,951.0,21.0
75.0,53.440714728806014,1006.0,21.0
65.0,40.67317194671425,817.0,23.0
71.0,50.34266600905628,935.0,21.0
102.0,76.15134173329093,1434.0,25.0
51.0,36.71548173248651,719.0,18.0
72.0,48.312239113438096,951.0,28.0
38.0,28.69966096103745,541.0,20.0
58.0,41.27171539616347,799.0,17.0
59.0,34.33678567998552,713.0,23.0
68.0,47.747524288250965,902.0,21.0
70.0,59.91831758863084,1061.0,14.0
58.0,39.102074288396196,759.0,27.0
78.0,59.884236206021455,1106.0,24.0
83.0,63.59698572860705,1173.0,19.0
55.0,50.883783862681014,915.0,7.0
90.0,60.32393007596016,1198.0,23.0
57.0,34.376780302619956,720.0,26.0
73.0,43.76089309331928,882.0,21.0
66.0,50.87993792982246,974.0,18.0
57.0,46.79578444816171,849.0,17.0
51.0,37.94271763524168,709.0,19.0
75.0,50.354112422086025,993.0,20.0
68.0,55.69677918430233,1000.0,15.0
73.0,50.501280964702495,978.0,17.0
66.0,54.258530099769025,977.0,14.0
66.0,51.473451116448516,947.0,13.0
55.0,39.19007037875507,732.0,24.0
69.0,45.67209276083691,896.0,17.0
71.0,47.04942070685858,903.0,14.0
87.0,66.07047418594405,1240.0,20.0
64.0,54.643417967922595,988.0,18.0
77.0,59.40192053360488,1104.0,17.0
81.0,57.11070334119594,1100.0,12.0
75.0,54.68278946060388,1025.0,20.0
66.0,53.69156418274313,969.0,17.0
95.0,68.40311842958042,1296.0,17.0
69.0,45.786345153829615,904.0,23.0
68.0,49.99440961927147,930.0,16.0
56.0,43.43299888126949,798.0,21.0
58.0,48.2850667021222,867.0,14.0
82.0,56.03771030917386,1074.0,16.0
54.0,31.01507281410514,661.0,15.0
69.0,48.69597878809123,913.0,32.0
87.0,65.22715587769711,1210.0,17.0
78.0,57.79217698665367,1078.0,26.0
78.0,56.50569009310069,1067.0,21.0
56.0,48.91389659405943,864.0,11.0
69.0,54.10696234244871,987.0,16.0
60.0,50.312358929579844,903.0,18.0
79.0,60.27270278675995,1099.0,18.0
65.0,40.40717607956437,815.0,19.0
76.0,47.63275831602516,951.0,27.0
74.0,55.87318726785933,1036.0,20.0
68.0,46.56961032701888,900.0,21.0
98.0,65.91451877705849,1291.0,33.0
88.0,55.263710862958824,1090.0,23.0
100.0,78.47764183829304,1446.0,27.0
64.0,55.907558195946564,990.0,14.0
84.0,69.39223015027765,1249.0,16.0
66.0,46.55078324368286,871.0,25.0
65.0,43.37624556661109,829.0,20.0
55.0,37.02195119814841,719.0,19.0
82.0,63.541551136057734,1166.0,18.0
67.0,46.849107784503694,901.0,21.0
60.0,43.33064027641209,814.0,19.0
70.0,48.72742796983192,940.0,25.0
78.0,53.75817815988938,1051.0,22.0
57.0,44.04244033278252,809.0,20.0
87.0,59.726195386061555,1149.0,15.0
72.0,48.03625134432921,931.0,20.0
59.0,49.61528923826528,898.0,15.0
45.0,42.61395784186223,741.0,16.0
71.0,39.89156450987501,827.0,26.0
65.0,42.449597840297194,850.0,23.0
84.0,55.09163417456745,1079.0,27.0
100.0,69.69670944513959,1323.0,24.0
59.0,42.937855628848595,808.0,22.0
72.0,54.66864792624242,1016.0,15.0
75.0,65.75837859831098,1169.0,15.0
75.0,52.17530092186317,1014.0,18.0
74.0,59.73088880112935,1088.0,19.0
69.0,57.80647115874976,1053.0,18.0
68.0,42.8556752094963,862.0,21.0
72.0,49.758458798683165,961.0,19.0
70.0,53.07993827082147,997.0,16.0
84.0,61.552473207636055,1152.0,21.0
53.0,41.49644477986115,750.0,13.0
79.0,56.03607376788615,1054.0,18.0
71.0,57.41387318958793,1027.0,20.0
57.0,39.62125486351222,761.0,28.0
57.0,47.30094062380516,869.0,10.0
87.0,63.094872656960426,1189.0,21.0
90.0,68.74638249732705,1277.0,22.0
50.0,29.82974284615348,604.0,22.0
62.0,44.55384269847103,859.0,16.0
59.0,44.54650065112319,823.0,20.0
71.0,54.627189627255994,1012.0,14.0
59.0,42.560531063454434,804.0,19.0
